id,create_stamp,modify_stamp,version,details,latitude,longitude,name
512155706466992128,2020/11/14 06:43:55.810000000,2020/11/14 06:43:55.810000000,0,诺福克海军基地位于美国大西洋沿岸的弗吉尼亚州，扼切萨皮克湾口，处詹姆斯河与伊丽莎白河两河河口，距大西洋18海里，距首都华盛顿只有250公里，坐标为36°56′42″N，76°18′47″W。
该基地基地美军最大的海军基地，占地18.7平方公里，约有120余艘舰艇以该基地为母港。该基地驻有美海军第2、8、10、12航母打击编队，是艾森豪威尔号（CVN-69）、华盛顿号（CVN-73）、斯坦尼斯号（CVN-74）、杜鲁门号（CVN-75）、布什号（CVN-77）和福特号（CVN-78）航母的母港。基地码头线总长度18公里，共有14座码头和11个飞机机库，可以容纳75艘舰艇和134架各型飞机。,,,诺福克海军基地
512155706613792768,2020/11/14 06:43:55.849000000,2020/11/14 06:43:55.849000000,0,圣迭戈海军基地位于加利福尼亚州圣迭戈市南部，圣迭戈湾东岸，坐标为32°40′44″N，117°09′07″W。
该基地是美海军第二大水面舰艇基地，也是美海军西海岸最大的海军基地，占地约5.3平方公里（其中水域面积1.3平方公里），驻军约2.4万人。该基地是太平洋舰队的主要母港，约有90余艘舰艇以该基地为母港，包括“卡尔文森”号（CVN-70）、“罗斯福”号（CVN-71）和“林肯”号（CVN-72）航母。,,,圣迭戈海军基地
512155706634764288,2020/11/14 06:43:55.854000000,2020/11/14 06:43:55.854000000,0,布雷默顿海军基地位于班戈潜艇基地的东南部，坐标为47°33′36″N，122°39′01″W。
该基地主要为美海军舰船提供维修和升级服务，是唯一能够对“尼米兹”级航空母舰进行维修的基地。除了为现役的海军舰船提供干船坞和大修服务外，还为退役军舰（包括航空母舰和核潜艇）提供停驻服务。该基地是“尼米兹”号（CVN-68）航母和2艘“海狼”级潜艇的母港。,,,布雷默顿海军基地
512155706655735808,2020/11/14 06:43:55.858000000,2020/11/14 06:43:55.858000000,0,梅波特海军基地位于美国佛罗里达州杰克逊维尔以东7英里，圣约翰河河口和大西洋交汇处，坐标为30°23′31″N，81°25′25″W。
梅波特海军基地是美国东海岸的近海战斗舰基地，也是美国海军第4舰队所在地。该基地曾是“肯尼迪”号航母（CV-67）的母港，2007年该航母退役后已无航母驻泊。美国会已通过立法，批准约7500万美元用于基地的升级，以适应核动力航母。,,,梅波特海军基地
512155706676707328,2020/11/14 06:43:55.864000000,2020/11/14 06:43:55.864000000,0,埃弗里特海军基地位于华盛顿州埃弗里特市普吉特海湾，南距西雅图40公里，坐标为47°59′34″N，122°13′06″W。
该基地曾是“林肯”号和“尼米兹”号航空母舰的母港，2011年“林肯”号母港改至诺福克海军基地，2015年1月“尼米兹”号母港改至布雷默顿海军基地，目前该基地无航母驻泊。基地现装备5艘导弹驱逐舰，现役军人和公务人员约6000名。,,,埃弗里特海军基地
512155706693484544,2020/11/14 06:43:55.868000000,2020/11/14 06:43:55.868000000,0,阿普拉海军基地位于关岛中西部阿普拉港南部，坐标144°40′03″E，13°25′49″N。
该基地是美军第二岛链重要的支撑节点，是美海军在西太地作战的重要前进基地和舰艇维修补给基地，同时还是西太地区唯一的核潜艇基地。基地部署有美海军第7舰队第15潜艇中队，装备核动力攻击潜艇4艘；1个运输大队，装备克拉克级干货补给舰3艘。基地有岸壁式码头12处、弹药库1处。基地还设有修船厂，有2座干船坞，3座浮船坞，可修航母以下舰只。,,,阿普拉海军基地
512155706710261760,2020/11/14 06:43:55.871000000,2020/11/14 06:43:55.871000000,0,横须贺海军基地位于神奈川县神奈川县横须贺市九浦浦町，坐标为35°17′36″N，139°40′17″E。
该基地是美驻日最重要的海军基地，美海军海外唯一的航母母港。各种保障设施完善，拥有美在夏威夷以西海域唯一的航母维修船坞，是重要的航母维修保养基地，同时也是美海军第7舰队的指挥中枢（横须贺海军通信站是美第7舰队和驻日美海军的通信中枢）。设有驻日美国海军的司令部、横须贺舰队基地司令部、第7潜艇群司令部等。该基地也是日本海上自卫队的主要基地之一，为日本联合舰队司令部驻地，日海上自卫队40%的舰艇驻泊于此。,,,横须贺海军基地
512155706727038976,2020/11/14 06:43:55.876000000,2020/11/14 06:43:55.876000000,0,佐世保海军基地位于日本九州岛西部佐世保市，坐标为33°09′46″N，129°42′41″E。基地保障设施完善，既是通往黄海的交通要冲，又扼朝鲜海峡与对马海峡，地理位置十分重要。
该基地是第七舰队舰艇的前方部署基地、美驻日两栖攻击舰的母港，可为美国太平洋舰队在东亚的前线部署或来访舰艇提供后勤支援服务。驻有美海军第11两栖战队指挥部、第7扫雷舰战队指挥部等。,,,佐世保世保海军基地
512155706743816192,2020/11/14 06:43:55.880000000,2020/11/14 06:43:55.880000000,0,中城湾海军基地又名白沙滩海军基地，位于日本列岛的西南端，冲绳县中城湾东北部胜连半岛的南端，坐标为26°17′50″N，127°54′25″E。冲绳位于亚太地区的中心，地理位置十分重要。
该基地1945年由美军建造，是冲绳海军陆战队及其装备的集结地，近年来已成为美日海军的重要补给港口。基地占地1.6平方公里，码头2个，分别为海军码头和陆军码头。陆军码头宽24米，长450米，海军码头宽24米，长850米，能够停泊日海上自卫队和美国海军舰队的几乎所有舰船。,,,中城湾海军基地
512155706764787712,2020/11/14 06:43:55.884000000,2020/11/14 06:43:55.884000000,0,釜山海军基地位于朝鲜半岛东南部釜山市，坐标为35°05′59″N，129°06′23″E。该基地扼守朝鲜海峡，地理位置十分重要，是美航母在韩国的重要休整和后勤补给基地。
该基地设施完善，最多可容纳30艘各种规模的船只，美军的航母、核潜艇、宙斯盾驱逐舰常停靠此港。现驻有韩国海军作战司令部、海军陆战队司令、美驻韩海军司令部等单位。该基地有系泊港池1处，码头区主要由西部防波堤码头、南部防波堤码头、东部防波堤码头和北部岸壁式码头组成，港池北部为陆上营区。基地西部紧邻釜山港大型集装箱码头。,,,釜山海军基地
512155706781564928,2020/11/14 06:43:55.889000000,2020/11/14 06:43:55.889000000,0,镇海海军基地位于韩国庆尚南道昌原市镇海区，坐标为35°08′58″N，128°38′20″E。
该基地占地约34公顷（0.34平方公里），是韩国开辟最早、规模最大、设施最完善的现代化军港，也是大韩民国海军的诞生地。镇海海军基地为美、韩共用基地，同时为美海军航空母舰、核潜艇和韩国主要舰艇的停靠基地，常驻各类舰艇50余艘，可停泊包括航空母舰、潜艇在内的各型舰艇100余艘。驻有美海军镇海舰队支援部队和韩海军舰队司令部、镇海海军舰队司令部等，是美“尼米兹”级核动力航母的指定停泊港。,,,镇海海军基地
512155706798342144,2020/11/14 06:43:55.893000000,2020/11/14 06:43:55.893000000,0,樟宜海军基地位于樟宜机场东面约3.5公里，樟宜空军基地东面1.5公里处，其位于填海造陆区域，坐标为1°19′16″N，104°01′33″E。该基地地处南海与印度洋的结合部，扼控马六甲海峡的交通要冲，地理位置十分重要，是美航母在东南亚地区重要的休整和补给基地。
该基地占地面积约86万平方米，主要设施包括舰队司令部办公楼、战术训练中心、指挥与控制中心、海军训练基地、码头、仓库和修船设施等。其中，内港区和外港区面积共约128万平方米，码头泊位总长约6.2千米。内港区主要由新加坡海军使用，外港区可供包括航空母舰在内的各类舰船停靠。,,,樟宜海军基地
512155706815119360,2020/11/14 06:43:55.897000000,2020/11/14 06:43:55.897000000,0,苏比克港位于在菲律宾吕宋岛西南部，马尼拉西北约100公里处，南临中国海，坐标为14°48′50″N，120°17′11″E。该港距黄岩岛250公里，具有重要地缘战略价值。
苏比克湾港是菲律宾西海岸最大的深水港之一，水深24-50米，有良好的锚地。1901年美国在此建立海军基地，1991年后由菲律宾政府收回。近年来随着美航母在南海活动增多，美海军开始频繁使用苏比克港。苏比克港军用区域占地41公顷，作为美军曾经进驻过的海外基地，基础设施良好，可预置武器装备、补给物资等。,,,苏比克港
512155706831896576,2020/11/14 06:43:55.901000000,2020/11/14 06:43:55.901000000,0,达尔文海军基地位于澳大利亚达尔文市西南部，距达尔文皇家空军基地约7公里，坐标为12°27′31″S，130°49′18″E。
该基地建于1935年，是澳大利亚北部海岸线上的主要海军作战设施。基地分为南北2个港区，其中北港区为巡逻艇驻泊区，常驻8艘阿米代尔级巡逻艇。南港区为驱护舰、两栖舰、补给舰驻泊区，其码头可以靠泊航母和大型舰船。2016年澳大利亚政府计划对该基地进行扩建，使其成为北澳大利亚重要的战略海军基地之一。,,,达尔文海军基地
