id,create_stamp,modify_stamp,version,latitude,longitude,place_name,state
512273919567257600,2020/11/14 14:33:40.000000000,2020/11/14 14:33:40.000000000,0,7.2905555556,72.3969444444,迪戈加西亚海军基地,美国
512273919781167104,2020/11/14 14:33:40.065000000,2020/11/14 14:33:40.065000000,0,13.4375,144.6680555556,阿普拉海军基地,美国
512273919810527232,2020/11/14 14:33:40.071000000,2020/11/14 14:33:40.071000000,0,47.9983333333,122.2286111111,埃弗里特海军基地,美国
512273919831498752,2020/11/14 14:33:40.077000000,2020/11/14 14:33:40.077000000,0,47.7266666667,122.7122222222,班戈战略导弹潜艇基地,美国
512273919860858880,2020/11/14 14:33:40.084000000,2020/11/14 14:33:40.084000000,0,47.5538888889,122.6616666667,布雷默顿海军基地,美国
512273919881830400,2020/11/14 14:33:40.089000000,2020/11/14 14:33:40.089000000,0,30.0797222222,81.5141666667,金斯湾战略导弹潜艇基地,美国
512273919902801920,2020/11/14 14:33:40.094000000,2020/11/14 14:33:40.094000000,0,36.9491666667,76.3327777778,诺福克海军基地,美国
512273919936356352,2020/11/14 14:33:40.101000000,2020/11/14 14:33:40.101000000,0,15.225,145.735,塞班海军基地,美国
512273919974105088,2020/11/14 14:33:40.111000000,2020/11/14 14:33:40.111000000,0,32.7147222222,117.1891666667,圣迭戈海军基地,美国
512273919995076608,2020/11/14 14:33:40.116000000,2020/11/14 14:33:40.116000000,0,21.3636111111,157.9433333333,珍珠港海军基地,美国
512273920016048128,2020/11/14 14:33:40.121000000,2020/11/14 14:33:40.121000000,0,33.7408361111,118.2233777778,洛杉矶港,美国
512273920032825344,2020/11/14 14:33:40.125000000,2020/11/14 14:33:40.125000000,0,30.7965916667,81.5095666667,梅波特海军基地,美国
512273920053796864,2020/11/14 14:33:40.130000000,2020/11/14 14:33:40.130000000,0,14.4799166667,120.9172777778,卡维特海军基地,菲律宾
512273920074768384,2020/11/14 14:33:40.135000000,2020/11/14 14:33:40.135000000,0,10.0233055556,118.7915277778,乌鲁甘海军基地,菲律宾
512273920095739904,2020/11/14 14:33:40.139000000,2020/11/14 14:33:40.139000000,0,14.8146111111,120.2830833333,苏比克港,菲律宾
512273920179625984,2020/11/14 14:33:40.159000000,2020/11/14 14:33:40.159000000,0,14.5996111111,120.9483611111,马尼拉港,菲律宾
512273920208986112,2020/11/14 14:33:40.167000000,2020/11/14 14:33:40.167000000,0,10.3166666667,103.9833333333,樟宜海军基地,新加坡
512273920229957632,2020/11/14 14:33:40.172000000,2020/11/14 14:33:40.172000000,0,18.9208333333,72.8383333333,孟买海军基地,印度
512273920250929152,2020/11/14 14:33:40.177000000,2020/11/14 14:33:40.177000000,0,17.7,83.2666666667,维沙卡帕特南海军基地,印度
512273920271900672,2020/11/14 14:33:40.182000000,2020/11/14 14:33:40.182000000,0,35.2938611111,139.6637222222,横须贺海军基地,日本
512273920292872192,2020/11/14 14:33:40.187000000,2020/11/14 14:33:40.187000000,0,33.1598055556,129.7122222222,佐世保海军基地,日本
512273920318038016,2020/11/14 14:33:40.193000000,2020/11/14 14:33:40.193000000,0,34.2312777778,132.5482777778,吴海军基地,日本
512273920339009536,2020/11/14 14:33:40.198000000,2020/11/14 14:33:40.198000000,0,35.4774722222,135.3784722222,舞鹤海军基地,日本
512273920359981056,2020/11/14 14:33:40.203000000,2020/11/14 14:33:40.203000000,0,26.2525833333,127.6837222222,那霸海军基地,日本
512273920380952576,2020/11/14 14:33:40.208000000,2020/11/14 14:33:40.208000000,0,26.2972222222,127.9072222222,白滩军港,日本
512273920401924096,2020/11/14 14:33:40.212000000,2020/11/14 14:33:40.212000000,0,24.3388333333,124.1462777778,石垣港,日本
512273920422895616,2020/11/14 14:33:40.217000000,2020/11/14 14:33:40.217000000,0,35.1188888889,129.0711111111,釜山海军基地,韩国
512273920448061440,2020/11/14 14:33:40.223000000,2020/11/14 14:33:40.223000000,0,34.7701666667,126.3858333333,济州海军基地,韩国
512273920473227264,2020/11/14 14:33:40.230000000,2020/11/14 14:33:40.230000000,0,36.9928333333,126.8143888889,平泽海军基地,韩国
512273920494198784,2020/11/14 14:33:40.235000000,2020/11/14 14:33:40.235000000,0,37.4613888889,126.5947222222,仁川海军基地,韩国
512273920519364608,2020/11/14 14:33:40.240000000,2020/11/14 14:33:40.240000000,0,35.1396666667,128.6434722222,镇海海军基地,韩国
512273920544530432,2020/11/14 14:33:40.246000000,2020/11/14 14:33:40.246000000,0,16.1174166667,108.2231388889,岘港海军基地,越南
512273920565501952,2020/11/14 14:33:40.252000000,2020/11/14 14:33:40.252000000,0,11.8940277778,109.2048333333,金兰湾海军基地,越南
512273920590667776,2020/11/14 14:33:40.257000000,2020/11/14 14:33:40.257000000,0,22.3182305556,114.1353777778,维多利亚港,香港
512273920611639296,2020/11/14 14:33:40.263000000,2020/11/14 14:33:40.263000000,0,12.6256805556,100.9138361111,梭桃邑,泰国
512273920632610816,2020/11/14 14:33:40.268000000,2020/11/14 14:33:40.268000000,0,12.6500694444,100.8684916667,曼谷芭堤雅,泰国
512273920653582336,2020/11/14 14:33:40.273000000,2020/11/14 14:33:40.273000000,0,26.2115166667,50.6962,哈利法·本·萨勒曼港,巴林
512273920670359552,2020/11/14 14:33:40.277000000,2020/11/14 14:33:40.277000000,0,24.8230833333,54.6730833333,杰贝阿里港,阿拉伯联合酋长国
512273920691331072,2020/11/14 14:33:40.282000000,2020/11/14 14:33:40.282000000,0,50.3679361111,4.1856277778,朴茨茅斯,英国
512273920712302592,2020/11/14 14:33:40.287000000,2020/11/14 14:33:40.287000000,0,32.0500138889,115.7445388889,珀斯,澳大利亚
512273920733274112,2020/11/14 14:33:40.292000000,2020/11/14 14:33:40.292000000,0,13.0981555556,80.3002916667,钦奈,印度
512273920754245632,2020/11/14 14:33:40.297000000,2020/11/14 14:33:40.297000000,0,18.556575,72.3503,太子港,海地
512273920775217152,2020/11/14 14:33:40.301000000,2020/11/14 14:33:40.301000000,0,22.7666666667,43.3,里约热内卢,巴西
512273920791994368,2020/11/14 14:33:40.306000000,2020/11/14 14:33:40.306000000,0,40.8384722222,14.2597888889,那不勒斯,意大利
512273920808771584,2020/11/14 14:33:40.310000000,2020/11/14 14:33:40.310000000,0,2.95,101.4,巴生港,马来西亚
512273920825548800,2020/11/14 14:33:40.314000000,2020/11/14 14:33:40.314000000,0,16.9433666667,54.0115361111,杜克姆港,阿曼
512273920846520320,2020/11/14 14:33:40.319000000,2020/11/14 14:33:40.319000000,0,32.9098666667,13.2178194444,的黎波里,利比亚
512273920867491840,2020/11/14 14:33:40.324000000,2020/11/14 14:33:40.324000000,0,43.3205333333,5.3496944444,马赛,法国
512273920888463360,2020/11/14 14:33:40.329000000,2020/11/14 14:33:40.329000000,0,41.1666666667,16.75,巴里港,意大利
512273920905240576,2020/11/14 14:33:40.333000000,2020/11/14 14:33:40.333000000,0,39.5512222222,2.635875,帕尔马,西班牙
512273920926212096,2020/11/14 14:33:40.337000000,2020/11/14 14:33:40.337000000,0,35.9465888889,5.5706638889,直布罗陀海峡,海峡海湾
512273920942989312,2020/11/14 14:33:40.342000000,2020/11/14 14:33:40.342000000,0,37.3392583333,11.6981333333,西西里海峡,海峡海湾
512273920963960832,2020/11/14 14:33:40.347000000,2020/11/14 14:33:40.347000000,0,35.7803944444,16.2708083333,地中海,海峡海湾
512273920980738048,2020/11/14 14:33:40.351000000,2020/11/14 14:33:40.351000000,0,30.0654555556,32.571825,苏伊士运河,海峡海湾
512273921001709568,2020/11/14 14:33:40.355000000,2020/11/14 14:33:40.355000000,0,26.6558083333,56.6067638889,霍尔木兹海峡,海峡海湾
512273921018486784,2020/11/14 14:33:40.360000000,2020/11/14 14:33:40.360000000,0,27.7472388889,50.5923333333,阿拉伯湾/波斯湾,海峡海湾
512273921035264000,2020/11/14 14:33:40.364000000,2020/11/14 14:33:40.364000000,0,26.8749194444,156.7915944444,考艾岛东北,海峡海湾
512273921056235520,2020/11/14 14:33:40.369000000,2020/11/14 14:33:40.369000000,0,25.5351,129.1892777778,冲绳东南,海峡海湾
512273921073012736,2020/11/14 14:33:40.373000000,2020/11/14 14:33:40.373000000,0,19.9514555556,121.9680083333,吕宋海峡,海峡海湾
512273921093984256,2020/11/14 14:33:40.378000000,2020/11/14 14:33:40.378000000,0,24.695725,58.4671111111,阿曼湾,海峡海湾
512273921114955776,2020/11/14 14:33:40.383000000,2020/11/14 14:33:40.383000000,0,10.3791222222,124.9908638889,苏里高海峡,海峡海湾
512273921131732992,2020/11/14 14:33:40.387000000,2020/11/14 14:33:40.387000000,0,11.3704388889,128.5555472222,帝汶海,海峡海湾
512273921152704512,2020/11/14 14:33:40.391000000,2020/11/14 14:33:40.391000000,0,33.03145,71.621525,瓦尔帕莱索,海峡海湾
512273921169481728,2020/11/14 14:33:40.396000000,2020/11/14 14:33:40.396000000,0,55.2732777778,64.9340583333,麦哲伦海峡,海峡海湾
512273921190453248,2020/11/14 14:33:40.400000000,2020/11/14 14:33:40.400000000,0,34.9438166667,56.1306722222,乌拉圭海岸,海峡海湾
512273921203036160,2020/11/14 14:33:40.404000000,2020/11/14 14:33:40.404000000,0,22.8813888889,43.1963638889,瓜纳巴拉湾,海峡海湾
512273921219813376,2020/11/14 14:33:40.408000000,2020/11/14 14:33:40.408000000,0,7.9534277778,58.9579361111,瓜亚纳东北,海峡海湾
512273921236590592,2020/11/14 14:33:40.412000000,2020/11/14 14:33:40.412000000,0,19.6745027778,38.9777527778,红海,海峡海湾
512273921253367808,2020/11/14 14:33:40.416000000,2020/11/14 14:33:40.416000000,0,12.1175583333,47.8681194444,亚丁湾,海峡海湾
512273921270145024,2020/11/14 14:33:40.420000000,2020/11/14 14:33:40.420000000,0,51.7136583333,130.1968222222,加南大西海岸,海峡海湾
512273921291116544,2020/11/14 14:33:40.424000000,2020/11/14 14:33:40.424000000,0,45.1796638889,45.1796638889,比斯开湾,海峡海湾
